Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
400000020397974630,400000020397974629,400000003253242866,BRUNCH,Breakfast,,Pulled Pork Bahn mi,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000020556003207,400000020556003206,400000003253242866,BRUNCH,Breakfast,,Breakfast Flatbread,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000021352768616,400000021352768615,400000003253242866,BRUNCH,Breakfast,,BELTT Sammie,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000021536066006,400000021536066005,400000003253242866,BRUNCH,Breakfast,,Braised Pork Benny,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000021574656949,400000021574656948,400000003253242866,BRUNCH,Breakfast,,Chicken Toastada,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003253242868,400000003253242867,,BRUNCH,Sweets,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003452171752,400000003452171751,400000003253242868,BRUNCH,Sweets,,Buttermilk Pancakes,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003463835763,400000003463835762,400000003253242868,BRUNCH,Sweets,,Plain French Toast,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000004240374635,400000004240374634,400000003253242868,BRUNCH,Sweets,,Bourbon Ginger Brown Sugar French Toast,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000012098228579,400000012098228578,400000003253242868,BRUNCH,Sweets,,Nutella & Fluff Pancakes,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019751695886,400000019751695885,400000003253242868,BRUNCH,Sweets,,Dulce de leche Pancakes,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000007122458378,400000007122458371,,BRUNCH,Soup + Salad,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000010611623605,400000010611623604,400000007122458378,BRUNCH,Soup + Salad,,Brunch Soup of the Day,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003126778658,400000003126778657,400000007122458378,BRUNCH,Soup + Salad,,House Salad,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003126778662,400000003126778661,400000007122458378,BRUNCH,Soup + Salad,,Caesar Salad,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000018174229181,400000018174229180,400000007122458378,BRUNCH,Soup + Salad,,Chickpea Salad,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003253242864,400000003253242863,,BRUNCH,Side Cars,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003253257632,400000003253257631,400000003253242864,BRUNCH,Side Cars,,Bacon,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003253257634,400000003253257633,400000003253242864,BRUNCH,Side Cars,,Sausage,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003253257638,400000003253257637,400000003253242864,BRUNCH,Side Cars,,Turkey Bacon,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003253257642,400000003253257641,400000003253242864,BRUNCH,Side Cars,,Toast,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003253257644,400000003253257643,400000003253242864,BRUNCH,Side Cars,,Breakfast Potatoes,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014493131361,400000014493131360,400000003253242864,BRUNCH,Side Cars,,Fries,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000015856846712,400000015856846711,400000003253242864,BRUNCH,Side Cars,,2 Eggs,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003463958391,400000003463958390,400000003253242864,BRUNCH,Side Cars,,Fruit Cup,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000018323589760,400000018323589759,400000003253242864,BRUNCH,Side Cars,,English Muffin,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000021385619642,400000021385619641,400000003253242864,BRUNCH,Side Cars,,Biscuits and gravy,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000021385619644,400000021385619643,400000003253242864,BRUNCH,Side Cars,,Brunch Potatoes and  gravy,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000008111038236,400000008111038234,,BRUNCH,Desserts,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019750482939,400000019750482938,400000008111038236,BRUNCH,Desserts,,Apple Tart,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019748430552,400000019748430551,400000008111038236,BRUNCH,Desserts,,Black and White Cake,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003254974848,400000003254974847,,BRUNCH,Kids Brunch,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003254980413,400000003254980412,400000003254974848,BRUNCH,Kids Brunch,,Scrambled Eggs,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003337638827,400000003337638826,400000003254974848,BRUNCH,Kids Brunch,,Kids Finger,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003337638831,400000003337638830,400000003254974848,BRUNCH,Kids Brunch,,Kids Grilled Cheese,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003337638833,400000003337638832,400000003254974848,BRUNCH,Kids Brunch,,Kids Mac + Cheese,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014488241383,400000014488241382,400000003254974848,BRUNCH,Kids Brunch,,Kids Pancake,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014488241385,400000014488241384,400000003254974848,BRUNCH,Kids Brunch,,Kids French Toast,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003254987955,400000003254987954,400000003254974848,BRUNCH,Kids Brunch,,Kids Burger,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
,,,,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000012616669863,400000012616669862,,Food Packages,Prix Fixe,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000012616675238,400000012616675237,400000012616669863,Food Packages,Prix Fixe,,Food Package,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000012811236320,400000012811236319,400000012616669863,Food Packages,Prix Fixe,,Buyout,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019508822751,400000019508822750,400000012616669863,Food Packages,Prix Fixe,,Room Charge,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
,,,,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000012616712383,400000012616712382,,Drink Packages,Prix Fixe,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000012616722237,400000012616722236,400000012616712383,Drink Packages,Prix Fixe,,2 hour Open Bar,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000012811279553,400000012811279552,400000012616712383,Drink Packages,Prix Fixe,,Alcohol Buyout,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
,,,ONLINE FOOD MENU (3PD),,,,12.16,20.0,0.0477326968973747,243.20,0.05762418699427786,20.0,243.20,0.0,0.00,0.00,243.20,11,0.09243697478991597,0,0,0.04830917874396135,0,0,0.0641116893113793
400000013728735977,400000013728735976,,ONLINE FOOD MENU (3PD),Snacks,,,9.08,8.0,0.4,72.60,0.29851973684210525,8.0,72.60,0.0,0.00,0.00,72.60,6,0.5454545454545454,0,0.4,0.01932367149758454,0,0.29851973684210525,0.01913860462173576
400000003126777755,400000003126777754,400000013728735977,ONLINE FOOD MENU (3PD),Snacks,,French Fries,6.6,5.0,0.625,33.00,0.4545454545454546,5.0,33.00,0.0,0.00,0.00,33.00,4,0.6666666666666666,0.625,0.25,0.012077294685990338,0.4545454545454546,0.1356907894736842,0.008699365737152619
400000004226520395,400000004226520394,400000013728735977,ONLINE FOOD MENU (3PD),Snacks,,Kung Pao Brussel Sprouts,13.2,1.0,0.125,13.20,0.18181818181818182,1.0,13.20,0.0,0.00,0.00,13.20,1,0.16666666666666666,0.125,0.05,0.0024154589371980675,0.18181818181818182,0.054276315789473686,0.003479746294861047
400000010107472353,400000010107472352,400000013728735977,ONLINE FOOD MENU (3PD),Snacks,,Extra Focaccia,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003337972513,400000003337972512,400000013728735977,ONLINE FOOD MENU (3PD),Snacks,,Mac and Cheese,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003126777757,400000003126777756,400000013728735977,ONLINE FOOD MENU (3PD),Snacks,,Buffalo Wings,13.2,1.0,0.125,13.20,0.18181818181818182,1.0,13.20,0.0,0.00,0.00,13.20,1,0.16666666666666666,0.125,0.05,0.0024154589371980675,0.18181818181818182,0.054276315789473686,0.003479746294861047
400000003126777761,400000003126777760,400000013728735977,ONLINE FOOD MENU (3PD),Snacks,,Chiptole BBQ Wings,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000004227564999,400000004227564998,400000013728735977,ONLINE FOOD MENU (3PD),Snacks,,Dry Wings,13.2,1.0,0.125,13.20,0.18181818181818182,1.0,13.20,0.0,0.00,0.00,13.20,1,0.16666666666666666,0.125,0.05,0.0024154589371980675,0.18181818181818182,0.054276315789473686,0.003479746294861047
400000016949165688,400000016949165687,400000013728735977,ONLINE FOOD MENU (3PD),Snacks,,Garlic Wings,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000018174286265,400000018174286264,400000013728735977,ONLINE FOOD MENU (3PD),Snacks,,Eggplant Dip,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000018255286249,400000018255286248,400000013728735977,ONLINE FOOD MENU (3PD),Snacks,,Buffalo Deviled Eggs,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000013728735979,400000013728735978,,ONLINE FOOD MENU (3PD),Soup + Salad,,,12.33,3.0,0.15,37.00,0.15213815789473684,3.0,37.00,0.0,0.00,0.00,37.00,3,0.2727272727272727,0,0.15,0.007246376811594203,0,0.15213815789473684,0.009753834311352936
400000003126778662,400000003126778661,400000013728735979,ONLINE FOOD MENU (3PD),Soup + Salad,,Caesar Salad,17.2,1.0,0.3333333333333333,17.20,0.46486486486486484,1.0,17.20,0.0,0.00,0.00,17.20,1,0.3333333333333333,0.3333333333333333,0.05,0.0024154589371980675,0.46486486486486484,0.07072368421052631,0.0045342148690613645
400000018174229181,400000018174229180,400000013728735979,ONLINE FOOD MENU (3PD),Soup + Salad,,Chickpea Salad,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003126778658,400000003126778657,400000013728735979,ONLINE FOOD MENU (3PD),Soup + Salad,,House Salad,9.9,2.0,0.6666666666666666,19.80,0.5351351351351351,2.0,19.80,0.0,0.00,0.00,19.80,2,0.6666666666666666,0.6666666666666666,0.1,0.004830917874396135,0.5351351351351351,0.08141447368421054,0.005219619442291571
400000008348025220,400000008348025219,400000013728735979,ONLINE FOOD MENU (3PD),Soup + Salad,,Soup Of The Day,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000013728735981,400000013728735980,,ONLINE FOOD MENU (3PD),Sandwiches,,,17.23,3.0,0.15,51.70,0.21258223684210528,3.0,51.70,0.0,0.00,0.00,51.70,3,0.2727272727272727,0,0.15,0.007246376811594203,0,0.21258223684210528,0.013629006321539103
400000011415148719,400000011415148718,400000013728735981,ONLINE FOOD MENU (3PD),Sandwiches,,Brisket Cheesesteak,17.6,2.0,0.6666666666666666,35.20,0.6808510638297872,2.0,35.20,0.0,0.00,0.00,35.20,2,0.6666666666666666,0.6666666666666666,0.1,0.004830917874396135,0.6808510638297872,0.14473684210526316,0.009279323452962793
400000005861564896,400000005861564895,400000013728735981,ONLINE FOOD MENU (3PD),Sandwiches,,Buffalo Chicken Cheesesteak,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000010104766230,400000010104766229,400000013728735981,ONLINE FOOD MENU (3PD),Sandwiches,,Hoisin BBQ Fried Tempeh Banh Mi,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003126779260,400000003126779259,400000013728735981,ONLINE FOOD MENU (3PD),Sandwiches,,The Burger,16.5,1.0,0.3333333333333333,16.50,0.3191489361702127,1.0,16.50,0.0,0.00,0.00,16.50,1,0.3333333333333333,0.3333333333333333,0.05,0.0024154589371980675,0.3191489361702127,0.0678453947368421,0.0043496828685763095
400000003126779264,400000003126779263,400000013728735981,ONLINE FOOD MENU (3PD),Sandwiches,,Porchetta Sandwich,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003253363212,400000003253363211,400000013728735981,ONLINE FOOD MENU (3PD),Sandwiches,,Nashville Hot Chicken,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000018292213778,400000018292213777,400000013728735981,ONLINE FOOD MENU (3PD),Sandwiches,,Veggie burger,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000013728735983,400000013728735982,,ONLINE FOOD MENU (3PD),Pizza,,,25.55,2.0,0.1,51.10,0.21011513157894737,2.0,51.10,0.0,0.00,0.00,51.10,2,0.18181818181818182,0,0.1,0.004830917874396135,0,0.21011513157894737,0.013470836035409054
400000003126778240,400000003126778239,400000013728735983,ONLINE FOOD MENU (3PD),Pizza,,Pizza,23.6,1.0,0.5,23.60,0.46183953033268105,1.0,23.60,0.0,0.00,0.00,23.60,1,0.5,0.5,0.05,0.0024154589371980675,0.46183953033268105,0.09703947368421054,0.006221364587781873
400000007456044165,400000007456044164,400000013728735983,ONLINE FOOD MENU (3PD),Pizza,,Spicy P-P-P-Pepperoni Pizza,27.5,1.0,0.5,27.50,0.538160469667319,1.0,27.50,0.0,0.00,0.00,27.50,1,0.5,0.5,0.05,0.0024154589371980675,0.538160469667319,0.11307565789473685,0.007249471447627182
400000005123731425,400000005123731424,400000013728735983,ONLINE FOOD MENU (3PD),Pizza,,Supreme Pizza,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000006607765989,400000006607765988,400000013728735983,ONLINE FOOD MENU (3PD),Pizza,,Buffalo Chicken Pizza,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000013728735985,400000013728735984,,ONLINE FOOD MENU (3PD),Plates,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000013056771067,400000013056771066,400000013728735985,ONLINE FOOD MENU (3PD),Plates,,Pork Tenderloin,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003337683515,400000003337683514,400000013728735985,ONLINE FOOD MENU (3PD),Plates,,Chicken Breast,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000016713265367,400000016713265366,400000013728735985,ONLINE FOOD MENU (3PD),Plates,,Sesame Peanut Noodles,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000013728735987,400000013728735986,,ONLINE FOOD MENU (3PD),Kids Menu,,,7.70,4.0,0.2,30.80,0.12664473684210528,4.0,30.80,0.0,0.00,0.00,30.80,2,0.18181818181818182,0,0.2,0.00966183574879227,0,0.12664473684210528,0.008119408021342443
400000003254987953,400000003254987952,400000013728735987,ONLINE FOOD MENU (3PD),Kids Menu,,Kids Chicken Fingers,7.7,4.0,1.0,30.80,1.0,4.0,30.80,0.0,0.00,0.00,30.80,2,1.0,1.0,0.2,0.00966183574879227,1.0,0.12664473684210528,0.008119408021342443
400000003254987955,400000003254987954,400000013728735987,ONLINE FOOD MENU (3PD),Kids Menu,,Kids Burger,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003254987957,400000003254987956,400000013728735987,ONLINE FOOD MENU (3PD),Kids Menu,,Kids Grilled Cheese,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003254987959,400000003254987958,400000013728735987,ONLINE FOOD MENU (3PD),Kids Menu,,Kids Mac and Cheese,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000013728735989,400000013728735988,,ONLINE FOOD MENU (3PD),Desserts,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000018231258558,400000018231258557,400000013728735989,ONLINE FOOD MENU (3PD),Desserts,,Milk Chocolate Bombe,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000018445557487,400000018445557486,400000013728735989,ONLINE FOOD MENU (3PD),Desserts,,Mandarin Orange Cream Tart,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
,,,,,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014496197795,400000014496197786,,Mid-Day Menu,Snacks Mid-Day,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003126777757,400000003126777756,400000014496197795,Mid-Day Menu,Snacks Mid-Day,,Buffalo Wings,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003126777761,400000003126777760,400000014496197795,Mid-Day Menu,Snacks Mid-Day,,Chiptole BBQ Wings,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000004227564999,400000004227564998,400000014496197795,Mid-Day Menu,Snacks Mid-Day,,Dry Wings,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003126777755,400000003126777754,400000014496197795,Mid-Day Menu,Snacks Mid-Day,,French Fries,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003337972513,400000003337972512,400000014496197795,Mid-Day Menu,Snacks Mid-Day,,Mac and Cheese,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003665765372,400000003665765371,400000014496197795,Mid-Day Menu,Snacks Mid-Day,,House Ricotta,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000010430603757,400000010430603756,400000014496197795,Mid-Day Menu,Snacks Mid-Day,,Mixed Olives,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000004226520395,400000004226520394,400000014496197795,Mid-Day Menu,Snacks Mid-Day,,Kung Pao Brussel Sprouts,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000016949165688,400000016949165687,400000014496197795,Mid-Day Menu,Snacks Mid-Day,,Garlic Wings,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000017705854196,400000017705854195,400000014496197795,Mid-Day Menu,Snacks Mid-Day,,Pineapple Habanero Wings,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014496197796,400000014496197791,,Mid-Day Menu,Soup + Salad Mid-Day,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003126778662,400000003126778661,400000014496197796,Mid-Day Menu,Soup + Salad Mid-Day,,Caesar Salad,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003126778658,400000003126778657,400000014496197796,Mid-Day Menu,Soup + Salad Mid-Day,,House Salad,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000008348025220,400000008348025219,400000014496197796,Mid-Day Menu,Soup + Salad Mid-Day,,Soup Of The Day,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000018174229181,400000018174229180,400000014496197796,Mid-Day Menu,Soup + Salad Mid-Day,,Chickpea Salad,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000014496197797,400000014496197793,,Mid-Day Menu,Sandwiches Mid-Day,,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000010104766230,400000010104766229,400000014496197797,Mid-Day Menu,Sandwiches Mid-Day,,Hoisin BBQ Fried Tempeh Banh Mi,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003126779260,400000003126779259,400000014496197797,Mid-Day Menu,Sandwiches Mid-Day,,The Burger,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003253363212,400000003253363211,400000014496197797,Mid-Day Menu,Sandwiches Mid-Day,,Nashville Hot Chicken,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000018292213778,400000018292213777,400000014496197797,Mid-Day Menu,Sandwiches Mid-Day,,Veggie burger,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000005861564896,400000005861564895,400000014496197797,Mid-Day Menu,Sandwiches Mid-Day,,Buffalo Chicken Cheesesteak,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000011415148719,400000011415148718,400000014496197797,Mid-Day Menu,Sandwiches Mid-Day,,Brisket Cheesesteak,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003126779264,400000003126779263,400000014496197797,Mid-Day Menu,Sandwiches Mid-Day,,Porchetta Sandwich,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000019522245901,400000019522245900,400000014496197797,Mid-Day Menu,Sandwiches Mid-Day,,Crab Cake Sliders,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000016127236382,400000016127236380,,Mid-Day Menu,Kids Menu (Copy),,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003254987953,400000003254987952,400000016127236382,Mid-Day Menu,Kids Menu (Copy),,Kids Chicken Fingers,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003254987955,400000003254987954,400000016127236382,Mid-Day Menu,Kids Menu (Copy),,Kids Burger,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003254987957,400000003254987956,400000016127236382,Mid-Day Menu,Kids Menu (Copy),,Kids Grilled Cheese,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
400000003254987959,400000003254987958,400000016127236382,Mid-Day Menu,Kids Menu (Copy),,Kids Mac and Cheese,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
